"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","intercropGermplasmDbId","intercropGermplasmName","germplasmEntryNumber","Freeze damage severity - 0-9 Rating|CO_350:0005001","Grain yield - g/m2|CO_350:0000260","notes"
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","plot","703874","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_230","7","7","230","5","20","test","","101814,753284","BLAZE,Saturn (Barley)","","5","214.5473574045",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","plot","703978","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_231","7","7","231","5","21","test","","101814","BLAZE","","NA","1.03971719692244",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","plot","703672","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_232","7","7","232","5","22","test","","","","","NA","6.28634292000629",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","85562","OKAY","OK7222336,Okay,Oklahoma 7222336","plot","703773","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_233","7","7","233","5","23","test","","","","","3","282.539682539683",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","85562","OKAY","OK7222336,Okay,Oklahoma 7222336","plot","703780","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_234","7","7","234","5","24","test","","101814","BLAZE","","3","200.21016536696",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703566","Clav 6982","","plot","703948","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_235","7","7","235","5","25","test","","101814","BLAZE","","4","160.652496292635",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703566","Clav 6982","","plot","703688","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_236","7","7","236","5","26","test","","","","","4","198.267341124484",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","98574","LA99016","","plot","703725","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_237","7","7","237","5","27","test","","101814","BLAZE","","4","296.031746031746",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","98574","LA99016","","plot","703740","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_238","7","7","238","5","28","test","","","","","4","281.59069084336",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703617","Clav 4476","","plot","703960","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_239","7","7","239","6","28","test","","101814","BLAZE","","4","190.050477406799",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","100715","AURORA","03C0700770,259-11,AURO,Aurora,Aurora 183,Aurora A,Aurora B,BG-008380,BG-008381,BG-009384,BGR7898,C7-0770,GBR011 802,NRGC-01978,NRGC-01979,NRGC-01980,RL 1225,RL1225,RL 233,RL 831,Sunrise,Yellow Peruvian","plot","703656","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_24","2","2","24","2","5","test","","","","","1","274.867724867725",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703617","Clav 4476","","plot","703878","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_240","7","7","240","6","27","test","","","","","4","205.563968814852",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703589","NF12AS-73-4_3","","plot","703972","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_241","7","7","241","6","26","test","","","","","3","224.603174603175",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703589","NF12AS-73-4_3","","plot","703674","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_242","7","7","242","6","25","test","","101814","BLAZE","","3","214.814814814815",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703624","LA17069SBSS-2-1","","plot","703775","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_243","7","7","243","6","24","test","","101814","BLAZE","","4","216.666666666667",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703624","LA17069SBSS-2-1","","plot","703781","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_244","7","7","244","6","23","test","","","","","4","266.402116402116",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","plot","703945","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_245","7","7","245","6","22","test","","101814","BLAZE","","NA","1.23525415354209",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703605","NO_OATS_PLANTED","","plot","703689","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_246","7","7","246","6","21","test","","101814","BLAZE","","NA","5.71188071188071",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703554","NC20-4700","","plot","703732","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_247","7","7","247","6","20","test","","101814","BLAZE","","4","275.875190258752",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703554","NC20-4700","","plot","703745","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_248","7","7","248","6","19","test","","","","","4","263.227513227513",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703553","Gerard 227","Gerard227","plot","703953","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_249","7","7","249","6","18","test","","101814","BLAZE","","4","284.656084656085",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703559","NF05424_2","","plot","703990","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_25","2","2","25","2","4","test","","101814","BLAZE","","1","159.301130524152",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703553","Gerard 227","Gerard227","plot","703757","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_250","7","7","250","6","17","test","","","","","4","272.751322751323",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703591","NF12AS-108-4_4","","plot","703635","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_251","7","7","251","6","16","test","","","","","4","219.84126984127",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703591","NF12AS-108-4_4","","plot","703918","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_252","7","7","252","6","15","test","","101814","BLAZE","","3","212.962962962963",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703568","NF12AS-91-4_1","","plot","703802","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_253","8","8","253","7","15","test","","","","","3","220.899470899471",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703568","NF12AS-91-4_1","","plot","703845","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_254","8","8","254","7","16","test","","101814","BLAZE","","4","212.274407479887",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703611","NF12AS-100-4_2","","plot","703702","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_255","8","8","255","7","17","test","","101814","BLAZE","","4","230.952380952381",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703611","NF12AS-100-4_2","","plot","703903","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_256","8","8","256","7","18","test","","","","","3","225.396825396825",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703577","NF12AS-107-4_2-1","","plot","703854","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_257","8","8","257","7","19","test","","","","","4","234.366677319697",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703577","NF12AS-107-4_2-1","","plot","703898","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_258","8","8","258","7","20","test","","101814","BLAZE","","3","237.828015605793",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703551","NF401_1","","plot","703696","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_259","8","8","259","7","21","test","","","","","4","198.941798941799",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703559","NF05424_2","","plot","703983","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_26","2","2","26","2","3","test","","","","","1","221.209050996285",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703551","NF401_1","","plot","703754","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_260","8","8","260","7","22","test","","101814","BLAZE","","4","200.557700557701",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703549","NC19-3542","","plot","703627","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_261","8","8","261","7","23","test","","101814","BLAZE","","5","271.693121693122",""
"2024","5055","Intercropping Cooperative","Oat breeding programs collaborating on oat intercropping trials","6565","Cornell_WinterOatPeaIntercrop_2024_Ithaca","winter oat pea intercrop","Augmented","1.26","na","0.3465","","","2023-October-04","2024-July-09","172","Ithaca, NY - McGowan","703549","NC19-3542","","plot","703934","Cornell_WinterOatPeaIntercrop_2024_Ithaca-PLOT_262","8","8","262","7","24","test","","","","","4","264.550264550265",""
